user_id,order_id,order_date,order_amount,category
U00702,ORD_U00702_008,2024-12-11,127.73,服饰
U00702,ORD_U00702_010,2024-12-15,235.57,美妆
U00702,ORD_U00702_007,2024-12-23,261.48,食品
U00702,ORD_U00702_016,2025-04-30,302.6,美妆
U00702,ORD_U00702_014,2025-05-16,86.37,数码
U00702,ORD_U00702_013,2025-05-21,246.2,数码
U00702,ORD_U00702_012,2025-07-07,250.56,服饰
U00702,ORD_U00702_011,2025-08-11,113.96,食品
U00702,ORD_U00702_015,2025-12-01,254.6,食品
U00703,ORD_U00703_000,2023-09-09,94.55,食品
U00703,ORD_U00703_001,2023-10-24,168.64,服饰
U00703,ORD_U00703_002,2023-12-05,123.36,食品
U00703,ORD_U00703_003,2024-02-04,169.08,食品
U00703,ORD_U00703_004,2024-04-01,139.0,家居
U00703,ORD_U00703_005,2024-04-30,138.97,美妆
U00703,ORD_U00703_007,2024-06-08,237.88,美妆
U00703,ORD_U00703_006,2024-06-25,200.16,数码
U00703,ORD_U00703_008,2024-06-26,91.25,食品
U00703,ORD_U00703_009,2025-01-28,70.45,服饰
U00704,ORD_U00704_000,2024-12-23,161.12,美妆
U00704,ORD_U00704_001,2025-01-06,123.44,食品
U00704,ORD_U00704_003,2025-03-17,57.26,服饰
U00704,ORD_U00704_002,2025-04-16,74.03,服饰
U00705,ORD_U00705_000,2025-02-11,45.17,美妆
U00706,ORD_U00706_000,2023-10-18,413.5,服饰
U00706,ORD_U00706_001,2023-10-19,442.19,美妆
U00706,ORD_U00706_002,2023-11-27,233.25,食品
U00706,ORD_U00706_004,2023-12-01,445.6,美妆
U00706,ORD_U00706_003,2023-12-23,208.56,服饰
U00706,ORD_U00706_005,2024-02-16,219.85,数码
U00706,ORD_U00706_006,2024-07-23,405.5,服饰
U00706,ORD_U00706_008,2024-09-03,455.33,服饰
U00706,ORD_U00706_007,2024-09-21,249.51,数码
U00707,ORD_U00707_000,2024-04-30,57.03,美妆
U00707,ORD_U00707_001,2024-05-24,71.1,服饰
U00707,ORD_U00707_002,2024-09-25,73.09,美妆
U00708,ORD_U00708_000,2023-03-24,105.01,服饰
U00708,ORD_U00708_001,2023-04-24,111.43,服饰
U00708,ORD_U00708_003,2023-05-30,128.49,数码
U00708,ORD_U00708_002,2023-07-13,200.41,服饰
U00708,ORD_U00708_004,2023-10-24,171.68,食品
U00709,ORD_U00709_000,2023-02-07,207.19,服饰
U00709,ORD_U00709_001,2023-03-13,322.24,服饰
U00709,ORD_U00709_003,2023-05-04,126.08,美妆
U00709,ORD_U00709_004,2023-05-08,225.39,家居
U00709,ORD_U00709_002,2023-05-26,221.92,美妆
U00709,ORD_U00709_005,2023-07-13,304.61,家居
U00709,ORD_U00709_006,2023-07-23,177.1,服饰
U00709,ORD_U00709_008,2024-01-24,288.41,服饰
U00709,ORD_U00709_007,2024-05-15,96.6,食品
U00710,ORD_U00710_000,2024-04-19,197.38,数码
U00710,ORD_U00710_001,2024-05-24,239.22,家居
U00710,ORD_U00710_002,2024-06-01,184.8,数码
U00710,ORD_U00710_003,2024-06-20,125.28,美妆
U00710,ORD_U00710_004,2024-07-24,109.82,食品
U00710,ORD_U00710_007,2024-11-04,206.67,数码
U00710,ORD_U00710_006,2024-11-27,246.69,数码
U00710,ORD_U00710_005,2024-12-23,240.24,服饰
U00710,ORD_U00710_008,2025-01-20,204.55,美妆
U00711,ORD_U00711_000,2023-03-13,99.51,家居
U00711,ORD_U00711_001,2023-04-11,156.46,家居
U00711,ORD_U00711_006,2023-06-26,232.11,家居
U00711,ORD_U00711_002,2023-07-01,136.78,家居
U00711,ORD_U00711_004,2023-07-21,266.34,服饰
U00711,ORD_U00711_003,2023-08-12,230.75,食品
U00711,ORD_U00711_005,2023-10-13,93.93,家居
U00711,ORD_U00711_007,2024-02-18,206.7,服饰
U00712,ORD_U00712_000,2025-01-15,266.93,数码
U00712,ORD_U00712_001,2025-02-02,323.18,数码
U00712,ORD_U00712_002,2025-03-21,402.92,家居
U00712,ORD_U00712_004,2025-04-13,402.13,食品
U00712,ORD_U00712_005,2025-05-02,218.06,美妆
U00712,ORD_U00712_006,2025-06-05,124.01,数码
U00712,ORD_U00712_003,2025-06-07,219.78,食品
U00713,ORD_U00713_000,2025-02-02,333.56,数码
U00713,ORD_U00713_001,2025-02-06,406.79,美妆
U00713,ORD_U00713_002,2025-04-13,238.53,食品
U00714,ORD_U00714_000,2024-01-17,100.14,家居
U00715,ORD_U00715_001,2023-06-14,194.19,服饰
U00715,ORD_U00715_000,2023-06-16,61.08,食品
U00715,ORD_U00715_003,2023-08-30,155.54,数码
U00715,ORD_U00715_002,2023-09-15,121.7,家居
U00715,ORD_U00715_005,2023-09-25,115.89,服饰
U00715,ORD_U00715_004,2023-11-09,143.39,食品
U00715,ORD_U00715_009,2024-02-12,79.12,数码
U00715,ORD_U00715_007,2024-03-29,183.14,食品
U00715,ORD_U00715_008,2024-04-09,191.13,食品
U00715,ORD_U00715_006,2024-04-22,68.86,家居
U00716,ORD_U00716_000,2023-07-02,112.41,服饰
U00717,ORD_U00717_000,2024-09-07,170.05,食品
U00717,ORD_U00717_001,2024-12-02,166.2,家居
U00717,ORD_U00717_002,2024-12-09,185.0,家居
U00717,ORD_U00717_003,2025-01-31,288.57,家居
U00717,ORD_U00717_006,2025-02-07,104.07,食品
U00717,ORD_U00717_004,2025-04-11,99.24,食品
U00717,ORD_U00717_008,2025-05-18,181.29,美妆
U00717,ORD_U00717_005,2025-08-16,242.22,服饰
U00717,ORD_U00717_007,2025-08-23,192.38,美妆
U00717,ORD_U00717_009,2026-04-07,261.17,家居
U00718,ORD_U00718_001,2024-12-15,341.06,服饰
U00718,ORD_U00718_000,2025-01-04,194.84,食品
U00718,ORD_U00718_003,2025-02-07,218.76,服饰
U00718,ORD_U00718_002,2025-02-23,167.89,食品
U00718,ORD_U00718_005,2025-04-01,306.94,美妆
U00718,ORD_U00718_004,2025-05-27,383.34,服饰
U00719,ORD_U00719_000,2024-06-17,1011.22,数码
U00719,ORD_U00719_001,2024-06-26,1372.46,美妆
U00719,ORD_U00719_002,2024-08-12,637.1,食品
U00719,ORD_U00719_008,2024-08-26,1243.22,美妆
U00719,ORD_U00719_003,2024-08-28,948.12,服饰
U00719,ORD_U00719_010,2024-09-01,564.78,美妆
U00719,ORD_U00719_006,2024-09-10,1031.17,服饰
U00719,ORD_U00719_007,2024-09-21,501.65,食品
U00719,ORD_U00719_004,2024-10-03,968.29,美妆
U00719,ORD_U00719_005,2024-10-24,1490.76,服饰
U00719,ORD_U00719_011,2024-12-10,794.24,美妆
U00719,ORD_U00719_009,2025-02-20,675.8,数码
U00719,ORD_U00719_012,2025-02-24,1115.43,数码
U00719,ORD_U00719_013,2025-03-03,1268.27,食品
U00719,ORD_U00719_016,2025-04-11,1446.82,服饰
U00719,ORD_U00719_015,2025-05-24,1685.17,数码
U00719,ORD_U00719_014,2025-06-15,1116.68,美妆
U00719,ORD_U00719_017,2025-10-27,1773.79,服饰
U00720,ORD_U00720_001,2023-12-25,60.83,家居
U00720,ORD_U00720_000,2023-12-27,132.79,家居
U00720,ORD_U00720_002,2024-04-11,122.74,美妆
U00721,ORD_U00721_000,2023-04-22,25.2,美妆
U00722,ORD_U00722_000,2024-10-04,79.46,食品
U00722,ORD_U00722_001,2024-11-30,197.22,美妆
U00722,ORD_U00722_003,2025-02-06,100.81,家居
U00722,ORD_U00722_002,2025-02-18,122.38,美妆
U00723,ORD_U00723_001,2024-05-19,360.2,数码
U00723,ORD_U00723_000,2024-06-01,278.59,服饰
U00723,ORD_U00723_002,2024-08-28,114.44,食品
U00723,ORD_U00723_003,2024-09-07,315.57,美妆
U00723,ORD_U00723_004,2024-09-08,382.89,家居
U00723,ORD_U00723_006,2024-09-19,193.36,数码
U00723,ORD_U00723_005,2025-01-30,384.51,家居
U00724,ORD_U00724_000,2023-07-14,156.25,食品
U00725,ORD_U00725_000,2024-07-10,71.11,食品
U00725,ORD_U00725_001,2024-09-13,32.37,家居
U00726,ORD_U00726_000,2023-02-06,2635.59,食品
U00726,ORD_U00726_001,2023-02-17,2597.63,服饰
U00726,ORD_U00726_002,2023-03-26,1481.91,美妆
U00726,ORD_U00726_003,2023-04-10,1429.19,服饰
U00726,ORD_U00726_011,2023-04-28,1573.22,数码
U00726,ORD_U00726_005,2023-05-09,1322.49,食品
U00726,ORD_U00726_008,2023-05-19,1806.05,家居
U00726,ORD_U00726_004,2023-05-20,2721.83,食品
U00726,ORD_U00726_012,2023-05-20,1154.45,家居
U00726,ORD_U00726_020,2023-06-07,2231.34,服饰
U00726,ORD_U00726_007,2023-07-09,1993.37,服饰
U00726,ORD_U00726_010,2023-07-22,1645.89,服饰
U00726,ORD_U00726_006,2023-07-24,2328.79,家居
U00726,ORD_U00726_009,2023-07-24,1603.27,服饰
U00726,ORD_U00726_022,2023-08-11,1234.71,食品
U00726,ORD_U00726_013,2023-08-25,1049.61,服饰
U00726,ORD_U00726_023,2023-09-22,1667.93,家居
U00726,ORD_U00726_021,2023-10-11,1939.97,美妆
U00726,ORD_U00726_025,2023-10-17,1712.73,服饰
U00726,ORD_U00726_017,2023-10-24,1735.31,食品
U00726,ORD_U00726_016,2023-12-14,2723.32,数码
U00726,ORD_U00726_019,2024-01-02,1095.28,家居
U00726,ORD_U00726_018,2024-02-01,1038.51,家居
U00726,ORD_U00726_014,2024-02-17,2009.49,服饰
U00726,ORD_U00726_015,2024-05-05,1885.68,食品
U00726,ORD_U00726_026,2024-11-14,859.36,食品
U00726,ORD_U00726_027,2024-11-28,1428.43,服饰
U00726,ORD_U00726_024,2024-12-09,2411.55,服饰
U00727,ORD_U00727_000,2023-06-16,470.51,数码
U00727,ORD_U00727_001,2023-09-01,444.46,食品
U00727,ORD_U00727_002,2023-10-03,259.42,美妆
U00727,ORD_U00727_004,2023-10-18,160.07,食品
U00727,ORD_U00727_003,2023-10-21,169.47,服饰
U00727,ORD_U00727_005,2024-05-11,212.92,美妆
U00728,ORD_U00728_000,2023-12-09,162.58,数码
U00728,ORD_U00728_001,2023-12-20,253.25,家居
U00728,ORD_U00728_002,2024-03-03,202.96,食品
U00728,ORD_U00728_003,2024-03-29,260.92,美妆
U00728,ORD_U00728_004,2024-05-19,256.6,数码
U00729,ORD_U00729_000,2023-03-12,32.34,家居
U00729,ORD_U00729_001,2023-04-23,79.95,数码
U00730,ORD_U00730_000,2024-12-11,433.56,家居
U00730,ORD_U00730_001,2025-01-11,409.42,服饰
U00730,ORD_U00730_002,2025-02-22,462.92,美妆
U00730,ORD_U00730_003,2025-04-24,376.1,数码
U00730,ORD_U00730_004,2025-04-24,646.44,食品
U00730,ORD_U00730_005,2025-06-01,450.48,食品
U00730,ORD_U00730_007,2025-07-07,469.84,服饰
U00730,ORD_U00730_006,2025-07-15,341.44,家居
U00730,ORD_U00730_009,2025-07-16,332.14,家居
U00730,ORD_U00730_008,2025-10-01,261.69,服饰
U00730,ORD_U00730_010,2025-11-20,382.98,数码
U00730,ORD_U00730_012,2026-01-22,510.57,服饰
U00730,ORD_U00730_011,2026-03-18,619.96,数码
U00730,ORD_U00730_014,2026-06-28,654.94,服饰
U00730,ORD_U00730_013,2026-07-08,233.23,服饰
U00730,ORD_U00730_015,2026-07-29,203.68,数码
U00731,ORD_U00731_000,2024-01-08,95.55,美妆
U00732,ORD_U00732_000,2023-06-22,91.28,服饰
U00732,ORD_U00732_001,2023-08-02,34.84,服饰
U00732,ORD_U00732_002,2023-10-29,80.75,食品
U00733,ORD_U00733_000,2023-07-20,65.22,美妆
U00733,ORD_U00733_001,2023-10-14,33.71,数码
U00734,ORD_U00734_000,2023-04-14,170.86,家居
U00734,ORD_U00734_001,2023-04-19,218.39,美妆
U00734,ORD_U00734_002,2023-06-30,313.86,美妆
U00734,ORD_U00734_003,2023-06-30,348.19,服饰
U00735,ORD_U00735_000,2024-01-12,142.66,食品
U00735,ORD_U00735_001,2024-02-26,59.88,服饰
U00735,ORD_U00735_002,2024-04-21,88.68,家居
U00736,ORD_U00736_001,2024-08-29,512.91,数码
U00736,ORD_U00736_000,2024-09-06,1392.57,数码
U00736,ORD_U00736_004,2024-10-15,1358.07,服饰
U00736,ORD_U00736_005,2024-10-23,936.78,食品
U00736,ORD_U00736_002,2024-11-01,707.09,食品
U00736,ORD_U00736_003,2024-11-13,1753.7,服饰
U00736,ORD_U00736_008,2024-11-13,486.31,家居
U00736,ORD_U00736_010,2024-11-30,866.83,服饰
U00736,ORD_U00736_009,2024-12-17,495.35,食品
U00736,ORD_U00736_013,2025-01-04,1325.17,食品
U00736,ORD_U00736_011,2025-01-31,1457.49,家居
U00736,ORD_U00736_006,2025-02-27,578.11,家居
U00736,ORD_U00736_021,2025-03-15,683.35,服饰
U00736,ORD_U00736_007,2025-04-03,1391.27,数码
U00736,ORD_U00736_026,2025-04-29,896.08,服饰
U00736,ORD_U00736_019,2025-06-20,1412.36,家居
U00736,ORD_U00736_031,2025-07-18,546.47,数码
U00736,ORD_U00736_025,2025-07-21,1332.72,数码
U00736,ORD_U00736_015,2025-07-31,1642.87,服饰
U00736,ORD_U00736_020,2025-08-01,873.0,数码
U00736,ORD_U00736_022,2025-08-02,622.42,数码
U00736,ORD_U00736_030,2025-08-06,1420.22,服饰
U00736,ORD_U00736_012,2025-09-09,527.59,服饰
U00736,ORD_U00736_018,2025-09-29,1520.12,食品
U00736,ORD_U00736_028,2025-10-02,1183.62,美妆
U00736,ORD_U00736_016,2025-10-04,782.04,家居
U00736,ORD_U00736_014,2025-10-13,923.91,美妆
U00736,ORD_U00736_017,2025-10-23,1361.28,家居
U00736,ORD_U00736_029,2025-11-20,475.38,数码
U00736,ORD_U00736_023,2025-12-07,554.17,食品
U00736,ORD_U00736_024,2026-02-03,1246.52,数码
U00736,ORD_U00736_032,2026-04-14,784.22,数码
U00736,ORD_U00736_033,2026-06-14,1619.75,食品
U00736,ORD_U00736_027,2026-08-05,1271.3,服饰
U00736,ORD_U00736_034,2026-08-13,1568.19,食品
U00737,ORD_U00737_000,2024-10-05,449.03,家居
U00737,ORD_U00737_002,2024-11-22,611.92,服饰
U00737,ORD_U00737_001,2024-11-28,1003.49,家居
U00737,ORD_U00737_003,2025-02-19,658.81,家居
U00737,ORD_U00737_004,2025-04-06,1023.37,食品
U00737,ORD_U00737_010,2025-04-09,917.09,服饰
U00737,ORD_U00737_011,2025-05-16,676.03,服饰
U00737,ORD_U00737_005,2025-06-05,768.56,数码
U00737,ORD_U00737_007,2025-07-02,747.76,美妆
U00737,ORD_U00737_008,2025-07-04,307.65,家居
U00737,ORD_U00737_006,2025-07-07,907.16,服饰
U00737,ORD_U00737_013,2025-10-04,819.65,美妆
U00737,ORD_U00737_009,2025-11-26,349.76,服饰
U00737,ORD_U00737_012,2025-12-24,581.88,家居
U00738,ORD_U00738_000,2025-02-23,130.33,家居
U00738,ORD_U00738_001,2025-03-10,124.72,美妆
U00739,ORD_U00739_001,2023-11-21,205.71,食品
U00739,ORD_U00739_000,2023-11-24,149.75,数码
U00739,ORD_U00739_002,2024-01-15,64.64,食品
U00739,ORD_U00739_003,2024-03-19,221.06,服饰
U00739,ORD_U00739_004,2024-06-01,194.05,家居
U00740,ORD_U00740_000,2024-04-05,139.21,服饰
U00740,ORD_U00740_001,2024-04-27,228.11,服饰
U00740,ORD_U00740_002,2024-07-20,318.5,家居
U00740,ORD_U00740_003,2024-07-31,383.19,家居
U00740,ORD_U00740_005,2024-08-08,160.1,美妆
U00740,ORD_U00740_004,2024-08-12,293.42,食品
U00740,ORD_U00740_006,2024-12-13,343.91,家居
U00741,ORD_U00741_000,2024-07-01,267.86,数码
U00741,ORD_U00741_001,2024-08-11,118.41,食品
U00741,ORD_U00741_004,2024-08-28,160.72,家居
U00741,ORD_U00741_002,2024-10-03,94.59,食品
U00741,ORD_U00741_003,2024-12-21,286.27,服饰
U00741,ORD_U00741_006,2025-01-19,279.83,服饰
U00741,ORD_U00741_005,2025-02-17,149.85,食品
U00741,ORD_U00741_008,2025-03-25,223.62,数码
U00741,ORD_U00741_007,2025-06-17,113.03,家居
U00742,ORD_U00742_000,2024-08-19,261.27,服饰
U00742,ORD_U00742_001,2024-10-12,285.62,服饰
U00742,ORD_U00742_002,2024-10-25,119.69,家居
U00742,ORD_U00742_003,2024-11-20,328.58,美妆
U00742,ORD_U00742_005,2024-12-28,108.38,美妆
U00742,ORD_U00742_006,2025-03-13,362.67,家居
U00742,ORD_U00742_004,2025-03-18,308.92,美妆
U00742,ORD_U00742_007,2025-08-07,391.18,家居
U00742,ORD_U00742_008,2025-11-17,194.51,家居
U00742,ORD_U00742_009,2026-01-12,158.82,数码
U00743,ORD_U00743_000,2024-03-11,331.04,食品
U00743,ORD_U00743_001,2024-04-13,308.09,美妆
U00743,ORD_U00743_002,2024-05-02,434.24,数码
U00743,ORD_U00743_003,2024-05-14,305.45,食品
U00743,ORD_U00743_007,2024-07-17,184.29,家居
U00743,ORD_U00743_010,2024-07-22,159.44,美妆
U00743,ORD_U00743_006,2024-08-22,510.63,数码
U00743,ORD_U00743_004,2024-08-23,184.45,服饰
U00743,ORD_U00743_005,2024-09-02,264.86,家居
U00743,ORD_U00743_008,2024-09-10,522.74,美妆
U00743,ORD_U00743_013,2024-09-28,473.71,家居
U00743,ORD_U00743_016,2024-10-22,464.08,美妆
U00743,ORD_U00743_012,2024-10-26,295.73,数码
U00743,ORD_U00743_009,2024-11-01,338.86,食品
U00743,ORD_U00743_018,2024-12-21,412.67,服饰
U00743,ORD_U00743_011,2025-04-25,164.4,家居
U00743,ORD_U00743_015,2025-08-22,414.04,家居
U00743,ORD_U00743_014,2025-08-25,434.36,数码
U00743,ORD_U00743_017,2025-09-25,385.44,家居
U00744,ORD_U00744_000,2023-09-25,384.35,服饰
U00744,ORD_U00744_002,2023-11-06,192.49,数码
U00744,ORD_U00744_001,2023-11-10,281.84,美妆
U00744,ORD_U00744_003,2023-11-12,215.71,服饰
U00744,ORD_U00744_004,2024-01-03,363.19,家居
U00744,ORD_U00744_006,2024-02-22,465.83,食品
U00744,ORD_U00744_005,2024-03-17,267.18,食品
U00744,ORD_U00744_007,2024-04-19,482.45,美妆
U00744,ORD_U00744_008,2024-06-11,472.95,数码
U00744,ORD_U00744_009,2024-08-25,317.73,数码
U00745,ORD_U00745_000,2024-01-23,62.82,家居
U00745,ORD_U00745_001,2024-05-21,67.86,家居
U00745,ORD_U00745_002,2024-06-19,48.55,服饰
U00745,ORD_U00745_003,2024-08-29,59.23,服饰
U00746,ORD_U00746_000,2023-08-26,122.66,美妆
U00746,ORD_U00746_002,2023-09-12,140.88,服饰
U00746,ORD_U00746_001,2023-10-02,74.01,美妆
U00746,ORD_U00746_004,2023-11-04,182.29,家居
U00746,ORD_U00746_003,2024-01-08,80.57,家居
U00746,ORD_U00746_007,2024-01-17,171.15,食品
U00746,ORD_U00746_005,2024-03-09,98.92,食品
U00746,ORD_U00746_009,2024-03-24,49.51,数码
U00746,ORD_U00746_008,2024-05-08,122.73,服饰
U00746,ORD_U00746_006,2024-06-15,121.56,美妆
U00747,ORD_U00747_000,2024-10-19,161.44,数码
U00747,ORD_U00747_001,2025-01-07,115.78,服饰
U00747,ORD_U00747_002,2025-02-20,86.09,服饰
U00748,ORD_U00748_000,2023-12-09,249.56,数码
U00748,ORD_U00748_001,2024-02-06,283.97,食品
U00748,ORD_U00748_003,2024-03-18,184.89,食品
U00748,ORD_U00748_006,2024-03-25,227.61,美妆
U00748,ORD_U00748_002,2024-03-27,217.88,美妆
U00748,ORD_U00748_009,2024-06-11,179.92,食品
U00748,ORD_U00748_004,2024-08-28,280.15,食品
U00748,ORD_U00748_005,2024-09-08,234.27,服饰
U00748,ORD_U00748_008,2024-12-14,475.29,家居
U00748,ORD_U00748_007,2024-12-15,206.26,食品
U00749,ORD_U00749_000,2023-05-30,98.51,数码
U00749,ORD_U00749_001,2023-08-14,163.5,家居
U00749,ORD_U00749_002,2023-09-08,121.35,美妆
U00749,ORD_U00749_003,2023-10-16,179.08,服饰
U00749,ORD_U00749_004,2023-11-11,148.79,数码
U00749,ORD_U00749_008,2023-11-17,141.27,食品
U00749,ORD_U00749_007,2024-01-18,118.89,美妆
U00749,ORD_U00749_005,2024-02-29,169.6,家居
U00749,ORD_U00749_006,2024-05-08,177.86,美妆
U00749,ORD_U00749_009,2024-09-03,125.64,食品
U00750,ORD_U00750_000,2024-01-19,76.41,食品
U00750,ORD_U00750_001,2024-03-18,91.86,数码
U00750,ORD_U00750_002,2024-05-30,117.98,家居
U00751,ORD_U00751_000,2024-11-16,686.93,数码
U00751,ORD_U00751_001,2024-12-12,375.31,服饰
U00751,ORD_U00751_002,2025-01-17,419.9,美妆
U00751,ORD_U00751_003,2025-02-05,403.12,食品
U00751,ORD_U00751_009,2025-03-25,671.34,服饰
U00751,ORD_U00751_005,2025-04-02,714.68,美妆
U00751,ORD_U00751_004,2025-04-08,1089.98,食品
U00751,ORD_U00751_006,2025-04-12,705.63,数码
U00751,ORD_U00751_011,2025-05-06,706.88,家居
U00751,ORD_U00751_008,2025-05-15,917.77,数码
U00751,ORD_U00751_007,2025-06-23,966.72,美妆
U00751,ORD_U00751_013,2025-07-02,656.03,食品
U00751,ORD_U00751_010,2025-07-06,878.85,家居
U00751,ORD_U00751_012,2025-12-20,874.04,美妆
U00752,ORD_U00752_000,2023-11-26,145.76,食品
U00752,ORD_U00752_001,2024-02-12,115.61,数码
U00753,ORD_U00753_000,2024-08-29,117.07,服饰
U00753,ORD_U00753_002,2024-09-03,93.92,数码
U00753,ORD_U00753_001,2024-09-25,65.19,食品
U00753,ORD_U00753_003,2025-03-16,106.66,食品
U00754,ORD_U00754_001,2023-10-31,409.98,食品
U00754,ORD_U00754_000,2023-11-13,171.63,服饰
U00754,ORD_U00754_002,2023-12-20,193.99,食品
U00754,ORD_U00754_003,2024-02-15,272.02,食品
U00754,ORD_U00754_005,2024-03-18,616.3,食品
U00754,ORD_U00754_004,2024-04-03,453.2,食品
U00754,ORD_U00754_008,2024-04-23,608.36,服饰
U00754,ORD_U00754_006,2024-05-24,248.71,数码
U00754,ORD_U00754_007,2024-08-30,525.72,美妆
U00754,ORD_U00754_009,2024-09-10,331.15,服饰
U00754,ORD_U00754_011,2024-12-03,673.24,食品
U00754,ORD_U00754_010,2024-12-23,370.17,食品
U00755,ORD_U00755_000,2023-09-08,23.3,家居
U00755,ORD_U00755_001,2023-11-12,52.92,食品
U00755,ORD_U00755_002,2024-01-04,29.04,美妆
U00755,ORD_U00755_003,2024-04-18,43.88,服饰
U00756,ORD_U00756_003,2023-03-14,1038.41,家居
U00756,ORD_U00756_000,2023-03-18,1154.76,美妆
U00756,ORD_U00756_001,2023-03-25,1732.66,食品
U00756,ORD_U00756_002,2023-04-28,562.89,家居
U00756,ORD_U00756_007,2023-06-14,793.17,美妆
U00756,ORD_U00756_006,2023-06-16,1321.14,数码
U00756,ORD_U00756_004,2023-06-29,449.67,数码
U00756,ORD_U00756_012,2023-07-12,827.65,家居
U00756,ORD_U00756_005,2023-07-29,734.41,服饰
U00756,ORD_U00756_008,2023-08-21,512.91,服饰
U00756,ORD_U00756_009,2023-09-27,1252.77,食品
U00756,ORD_U00756_010,2023-10-04,776.02,食品
U00756,ORD_U00756_013,2023-10-04,1391.83,食品
U00756,ORD_U00756_020,2023-10-15,1639.91,食品
U00756,ORD_U00756_014,2023-11-01,1733.09,数码
U00756,ORD_U00756_028,2023-11-29,749.02,数码
U00756,ORD_U00756_011,2023-12-04,654.05,美妆
U00756,ORD_U00756_022,2023-12-06,1344.82,服饰
U00756,ORD_U00756_018,2023-12-19,1367.05,服饰
U00756,ORD_U00756_016,2024-01-12,1406.66,食品
U00756,ORD_U00756_024,2024-01-17,1592.67,服饰
U00756,ORD_U00756_021,2024-02-01,1513.54,家居
U00756,ORD_U00756_023,2024-02-16,1547.8,数码
U00756,ORD_U00756_025,2024-03-24,454.96,数码
U00756,ORD_U00756_015,2024-03-26,1609.73,家居
U00756,ORD_U00756_019,2024-05-21,1437.41,食品
U00756,ORD_U00756_017,2024-05-27,1121.6,家居
U00756,ORD_U00756_031,2024-06-19,622.95,美妆
U00756,ORD_U00756_039,2024-07-19,1430.33,美妆
U00756,ORD_U00756_034,2024-08-03,1483.97,数码
U00756,ORD_U00756_037,2024-08-06,1277.12,数码
U00756,ORD_U00756_036,2024-08-28,1624.65,美妆
U00756,ORD_U00756_040,2024-09-26,579.31,数码
U00756,ORD_U00756_029,2024-11-03,1491.48,家居
U00756,ORD_U00756_033,2025-03-19,604.89,服饰
U00756,ORD_U00756_027,2025-04-01,1203.25,服饰
U00756,ORD_U00756_026,2025-04-08,1059.96,美妆
U00756,ORD_U00756_030,2025-08-17,1164.73,数码
U00756,ORD_U00756_032,2025-09-03,827.75,数码
U00756,ORD_U00756_035,2025-11-16,601.24,服饰
U00756,ORD_U00756_038,2025-12-21,1286.91,数码
U00756,ORD_U00756_041,2026-06-10,1291.62,服饰
U00757,ORD_U00757_000,2023-07-28,77.07,服饰
U00757,ORD_U00757_002,2023-09-29,70.74,美妆
U00757,ORD_U00757_001,2023-10-20,72.37,食品
U00757,ORD_U00757_003,2024-02-12,66.09,食品
U00758,ORD_U00758_000,2023-08-04,199.1,家居
U00758,ORD_U00758_001,2023-09-29,157.09,食品
U00759,ORD_U00759_000,2024-01-29,58.92,美妆
U00759,ORD_U00759_001,2024-04-15,31.46,服饰
U00759,ORD_U00759_002,2024-06-21,32.45,数码
U00760,ORD_U00760_000,2024-10-08,456.84,家居
U00760,ORD_U00760_001,2024-10-22,356.06,食品
U00760,ORD_U00760_004,2024-12-04,630.89,数码
U00760,ORD_U00760_002,2024-12-06,783.13,家居
U00760,ORD_U00760_003,2025-01-13,583.76,数码
U00760,ORD_U00760_005,2025-04-05,415.95,服饰
U00760,ORD_U00760_009,2025-04-19,809.53,数码
U00760,ORD_U00760_006,2025-05-10,779.47,服饰
U00760,ORD_U00760_012,2025-05-22,720.63,家居
U00760,ORD_U00760_007,2025-06-08,265.04,食品
U00760,ORD_U00760_008,2025-08-07,474.83,美妆
U00760,ORD_U00760_010,2025-08-29,624.78,服饰
U00760,ORD_U00760_011,2025-10-25,466.09,食品
U00761,ORD_U00761_000,2024-11-01,467.0,家居
U00761,ORD_U00761_001,2025-01-10,454.78,服饰
U00761,ORD_U00761_002,2025-01-17,524.43,食品
U00761,ORD_U00761_003,2025-04-28,486.06,家居
U00761,ORD_U00761_004,2025-06-30,293.33,美妆
U00761,ORD_U00761_007,2025-07-03,188.98,数码
U00761,ORD_U00761_005,2025-07-06,519.89,服饰
U00761,ORD_U00761_006,2025-09-28,195.13,家居
U00762,ORD_U00762_000,2023-07-26,220.51,数码
U00762,ORD_U00762_003,2023-10-07,211.76,美妆
U00762,ORD_U00762_001,2023-10-16,66.5,数码
U00762,ORD_U00762_002,2023-10-28,202.46,数码
U00762,ORD_U00762_006,2024-01-06,237.69,食品
U00762,ORD_U00762_004,2024-01-07,149.32,服饰
U00762,ORD_U00762_005,2024-02-19,232.14,家居
U00762,ORD_U00762_007,2024-02-21,223.2,服饰
U00762,ORD_U00762_008,2024-06-14,71.93,食品
U00762,ORD_U00762_009,2024-10-27,99.7,数码
U00763,ORD_U00763_000,2023-09-02,122.08,食品
U00763,ORD_U00763_003,2023-11-02,346.29,服饰
U00763,ORD_U00763_001,2023-11-21,464.34,数码
U00763,ORD_U00763_002,2023-12-02,132.96,家居
U00763,ORD_U00763_004,2024-04-01,293.75,服饰
U00763,ORD_U00763_007,2024-04-02,226.9,数码
U00763,ORD_U00763_005,2024-06-18,185.52,食品
U00763,ORD_U00763_008,2024-07-13,377.02,美妆
U00763,ORD_U00763_006,2024-08-31,151.69,食品
